,order_id,creation_timestamp,asset_id,type_,start_timestamp,end_timestamp,curr_num_shares,diff_num_shares,tz,extra_params
0,0,2023-02-21 02:55:44.508525-05:00,1464553467,limit,2023-02-21 02:55:44.508525-05:00,2023-02-21 02:56:00-05:00,0.0,-0.001,America/New_York,"{'stats': {'_submit_twap_child_order::wave_id': 0, '_submit_twap_child_order::get_open_positions.done': Timestamp('2023-02-21 02:55:44.508525-0500', tz='America/New_York'), '_submit_twap_child_order::bid_ask_market_data.start': Timestamp('2023-02-21 02:55:44.508525-0500', tz='America/New_York'), '_submit_twap_child_order::bid_ask_market_data.done': Timestamp('2023-02-21 02:55:44.508525-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.created': Timestamp('2023-02-21 02:55:44.508525-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.limit_price_calculated': Timestamp('2023-02-21 02:55:44.508525-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.submission_started': Timestamp('2023-02-21 02:55:44.508525-0500', tz='America/New_York'), '_submit_single_order_to_ccxt::start.timestamp': Timestamp('2023-02-21 02:55:44.508525-0500', tz='America/New_York'), '_submit_single_order_to_ccxt::exception_on_retry.1': 'Some error message', '_submit_single_order_to_ccxt::attempt_num': 2, '_submit_single_order_to_ccxt::all_attempts_end.timestamp': Timestamp('2023-02-21 02:55:49.008525-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.submitted': Timestamp('2023-02-21 02:55:49.008525-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.logged': Timestamp('2023-02-21 02:55:49.008525-0500', tz='America/New_York'), '_submit_twap_orders::aligned_with_next_wave.end': Timestamp('2023-02-21 02:56:00-0500', tz='America/New_York')}, 'oms_parent_order_id': 0, 'ccxt_id': [0], 'error_msg': 'Some error message'}"
1,1,2023-02-21 02:55:44.508525-05:00,6051632686,limit,2023-02-21 02:55:44.508525-05:00,2023-02-21 02:56:00-05:00,0.0,0.002,America/New_York,"{'stats': {'_submit_twap_child_order::wave_id': 0, '_submit_twap_child_order::get_open_positions.done': Timestamp('2023-02-21 02:55:44.508525-0500', tz='America/New_York'), '_submit_twap_child_order::bid_ask_market_data.start': Timestamp('2023-02-21 02:55:44.508525-0500', tz='America/New_York'), '_submit_twap_child_order::bid_ask_market_data.done': Timestamp('2023-02-21 02:55:44.508525-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.created': Timestamp('2023-02-21 02:55:44.508525-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.limit_price_calculated': Timestamp('2023-02-21 02:55:44.508525-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.submission_started': Timestamp('2023-02-21 02:55:44.508525-0500', tz='America/New_York'), '_submit_single_order_to_ccxt::start.timestamp': Timestamp('2023-02-21 02:55:44.508525-0500', tz='America/New_York'), '_submit_single_order_to_ccxt::exception_on_retry.1': 'Some error message', '_submit_single_order_to_ccxt::attempt_num': 2, '_submit_single_order_to_ccxt::all_attempts_end.timestamp': Timestamp('2023-02-21 02:55:49.008525-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.submitted': Timestamp('2023-02-21 02:55:49.008525-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.logged': Timestamp('2023-02-21 02:55:49.008525-0500', tz='America/New_York'), '_submit_twap_orders::aligned_with_next_wave.end': Timestamp('2023-02-21 02:56:00-0500', tz='America/New_York')}, 'oms_parent_order_id': 1, 'ccxt_id': [1], 'error_msg': 'Some error message'}"
2,2,2023-02-21 02:56:00-05:00,1464553467,limit,2023-02-21 02:56:00-05:00,2023-02-21 02:57:00-05:00,0.0,-0.001,America/New_York,"{'stats': {'_submit_twap_child_order::wave_id': 1, '_submit_twap_child_order::get_open_positions.done': Timestamp('2023-02-21 02:56:00-0500', tz='America/New_York'), '_submit_twap_child_order::bid_ask_market_data.start': Timestamp('2023-02-21 02:56:00-0500', tz='America/New_York'), '_submit_twap_child_order::bid_ask_market_data.done': Timestamp('2023-02-21 02:56:00-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.created': Timestamp('2023-02-21 02:56:00-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.limit_price_calculated': Timestamp('2023-02-21 02:56:00-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.submission_started': Timestamp('2023-02-21 02:56:00-0500', tz='America/New_York'), '_submit_single_order_to_ccxt::start.timestamp': Timestamp('2023-02-21 02:56:00-0500', tz='America/New_York'), '_submit_single_order_to_ccxt::attempt_num': 1, '_submit_single_order_to_ccxt::all_attempts_end.timestamp': Timestamp('2023-02-21 02:56:02-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.submitted': Timestamp('2023-02-21 02:56:02-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.logged': Timestamp('2023-02-21 02:56:02-0500', tz='America/New_York'), '_submit_twap_orders::aligned_with_next_wave.end': Timestamp('2023-02-21 02:57:00-0500', tz='America/New_York')}, 'oms_parent_order_id': 0, 'ccxt_id': [2]}"
3,3,2023-02-21 02:56:00-05:00,6051632686,limit,2023-02-21 02:56:00-05:00,2023-02-21 02:57:00-05:00,0.0,0.002,America/New_York,"{'stats': {'_submit_twap_child_order::wave_id': 1, '_submit_twap_child_order::get_open_positions.done': Timestamp('2023-02-21 02:56:00-0500', tz='America/New_York'), '_submit_twap_child_order::bid_ask_market_data.start': Timestamp('2023-02-21 02:56:00-0500', tz='America/New_York'), '_submit_twap_child_order::bid_ask_market_data.done': Timestamp('2023-02-21 02:56:00-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.created': Timestamp('2023-02-21 02:56:00-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.limit_price_calculated': Timestamp('2023-02-21 02:56:00-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.submission_started': Timestamp('2023-02-21 02:56:00-0500', tz='America/New_York'), '_submit_single_order_to_ccxt::start.timestamp': Timestamp('2023-02-21 02:56:00-0500', tz='America/New_York'), '_submit_single_order_to_ccxt::attempt_num': 1, '_submit_single_order_to_ccxt::all_attempts_end.timestamp': Timestamp('2023-02-21 02:56:02-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.submitted': Timestamp('2023-02-21 02:56:02-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.logged': Timestamp('2023-02-21 02:56:02-0500', tz='America/New_York'), '_submit_twap_orders::aligned_with_next_wave.end': Timestamp('2023-02-21 02:57:00-0500', tz='America/New_York')}, 'oms_parent_order_id': 1, 'ccxt_id': [3]}"
4,4,2023-02-21 02:57:00-05:00,1464553467,limit,2023-02-21 02:57:00-05:00,2023-02-21 02:58:00-05:00,0.0,-0.001,America/New_York,"{'stats': {'_submit_twap_child_order::wave_id': 2, '_submit_twap_child_order::get_open_positions.done': Timestamp('2023-02-21 02:57:00-0500', tz='America/New_York'), '_submit_twap_child_order::bid_ask_market_data.start': Timestamp('2023-02-21 02:57:00-0500', tz='America/New_York'), '_submit_twap_child_order::bid_ask_market_data.done': Timestamp('2023-02-21 02:57:00-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.created': Timestamp('2023-02-21 02:57:00-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.limit_price_calculated': Timestamp('2023-02-21 02:57:00-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.submission_started': Timestamp('2023-02-21 02:57:00-0500', tz='America/New_York'), '_submit_single_order_to_ccxt::start.timestamp': Timestamp('2023-02-21 02:57:00-0500', tz='America/New_York'), '_submit_single_order_to_ccxt::attempt_num': 1, '_submit_single_order_to_ccxt::all_attempts_end.timestamp': Timestamp('2023-02-21 02:57:02-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.submitted': Timestamp('2023-02-21 02:57:02-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.logged': Timestamp('2023-02-21 02:57:02-0500', tz='America/New_York'), '_submit_twap_orders::aligned_with_next_wave.end': Timestamp('2023-02-21 02:58:00-0500', tz='America/New_York')}, 'oms_parent_order_id': 0, 'ccxt_id': [4]}"
5,5,2023-02-21 02:57:00-05:00,6051632686,limit,2023-02-21 02:57:00-05:00,2023-02-21 02:58:00-05:00,0.0,0.002,America/New_York,"{'stats': {'_submit_twap_child_order::wave_id': 2, '_submit_twap_child_order::get_open_positions.done': Timestamp('2023-02-21 02:57:00-0500', tz='America/New_York'), '_submit_twap_child_order::bid_ask_market_data.start': Timestamp('2023-02-21 02:57:00-0500', tz='America/New_York'), '_submit_twap_child_order::bid_ask_market_data.done': Timestamp('2023-02-21 02:57:00-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.created': Timestamp('2023-02-21 02:57:00-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.limit_price_calculated': Timestamp('2023-02-21 02:57:00-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.submission_started': Timestamp('2023-02-21 02:57:00-0500', tz='America/New_York'), '_submit_single_order_to_ccxt::start.timestamp': Timestamp('2023-02-21 02:57:00-0500', tz='America/New_York'), '_submit_single_order_to_ccxt::attempt_num': 1, '_submit_single_order_to_ccxt::all_attempts_end.timestamp': Timestamp('2023-02-21 02:57:02-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.submitted': Timestamp('2023-02-21 02:57:02-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.logged': Timestamp('2023-02-21 02:57:02-0500', tz='America/New_York'), '_submit_twap_orders::aligned_with_next_wave.end': Timestamp('2023-02-21 02:58:00-0500', tz='America/New_York')}, 'oms_parent_order_id': 1, 'ccxt_id': [5]}"
6,6,2023-02-21 02:58:00-05:00,1464553467,limit,2023-02-21 02:58:00-05:00,2023-02-21 02:59:00-05:00,0.0,-0.001,America/New_York,"{'stats': {'_submit_twap_child_order::wave_id': 3, '_submit_twap_child_order::get_open_positions.done': Timestamp('2023-02-21 02:58:00-0500', tz='America/New_York'), '_submit_twap_child_order::bid_ask_market_data.start': Timestamp('2023-02-21 02:58:00-0500', tz='America/New_York'), '_submit_twap_child_order::bid_ask_market_data.done': Timestamp('2023-02-21 02:58:00-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.created': Timestamp('2023-02-21 02:58:00-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.limit_price_calculated': Timestamp('2023-02-21 02:58:00-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.submission_started': Timestamp('2023-02-21 02:58:00-0500', tz='America/New_York'), '_submit_single_order_to_ccxt::start.timestamp': Timestamp('2023-02-21 02:58:00-0500', tz='America/New_York'), '_submit_single_order_to_ccxt::attempt_num': 1, '_submit_single_order_to_ccxt::all_attempts_end.timestamp': Timestamp('2023-02-21 02:58:02-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.submitted': Timestamp('2023-02-21 02:58:02-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.logged': Timestamp('2023-02-21 02:58:02-0500', tz='America/New_York'), '_submit_twap_orders::aligned_with_next_wave.end': Timestamp('2023-02-21 02:59:00-0500', tz='America/New_York')}, 'oms_parent_order_id': 0, 'ccxt_id': [6]}"
7,7,2023-02-21 02:58:00-05:00,6051632686,limit,2023-02-21 02:58:00-05:00,2023-02-21 02:59:00-05:00,0.0,0.002,America/New_York,"{'stats': {'_submit_twap_child_order::wave_id': 3, '_submit_twap_child_order::get_open_positions.done': Timestamp('2023-02-21 02:58:00-0500', tz='America/New_York'), '_submit_twap_child_order::bid_ask_market_data.start': Timestamp('2023-02-21 02:58:00-0500', tz='America/New_York'), '_submit_twap_child_order::bid_ask_market_data.done': Timestamp('2023-02-21 02:58:00-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.created': Timestamp('2023-02-21 02:58:00-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.limit_price_calculated': Timestamp('2023-02-21 02:58:00-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.submission_started': Timestamp('2023-02-21 02:58:00-0500', tz='America/New_York'), '_submit_single_order_to_ccxt::start.timestamp': Timestamp('2023-02-21 02:58:00-0500', tz='America/New_York'), '_submit_single_order_to_ccxt::attempt_num': 1, '_submit_single_order_to_ccxt::all_attempts_end.timestamp': Timestamp('2023-02-21 02:58:02-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.submitted': Timestamp('2023-02-21 02:58:02-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.logged': Timestamp('2023-02-21 02:58:02-0500', tz='America/New_York'), '_submit_twap_orders::aligned_with_next_wave.end': Timestamp('2023-02-21 02:59:00-0500', tz='America/New_York')}, 'oms_parent_order_id': 1, 'ccxt_id': [7]}"
8,8,2023-02-21 02:59:00-05:00,1464553467,limit,2023-02-21 02:59:00-05:00,2023-02-21 03:00:00-05:00,0.0,-0.001,America/New_York,"{'stats': {'_submit_twap_child_order::wave_id': 4, '_submit_twap_child_order::get_open_positions.done': Timestamp('2023-02-21 02:59:00-0500', tz='America/New_York'), '_submit_twap_child_order::bid_ask_market_data.start': Timestamp('2023-02-21 02:59:00-0500', tz='America/New_York'), '_submit_twap_child_order::bid_ask_market_data.done': Timestamp('2023-02-21 02:59:00-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.created': Timestamp('2023-02-21 02:59:00-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.limit_price_calculated': Timestamp('2023-02-21 02:59:00-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.submission_started': Timestamp('2023-02-21 02:59:00-0500', tz='America/New_York'), '_submit_single_order_to_ccxt::start.timestamp': Timestamp('2023-02-21 02:59:00-0500', tz='America/New_York'), '_submit_single_order_to_ccxt::attempt_num': 1, '_submit_single_order_to_ccxt::all_attempts_end.timestamp': Timestamp('2023-02-21 02:59:02-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.submitted': Timestamp('2023-02-21 02:59:02-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.logged': Timestamp('2023-02-21 02:59:02-0500', tz='America/New_York'), '_submit_twap_orders::aligned_with_next_wave.end': Timestamp('2023-02-21 02:59:55-0500', tz='America/New_York')}, 'oms_parent_order_id': 0, 'ccxt_id': [8]}"
9,9,2023-02-21 02:59:00-05:00,6051632686,limit,2023-02-21 02:59:00-05:00,2023-02-21 03:00:00-05:00,0.0,0.002,America/New_York,"{'stats': {'_submit_twap_child_order::wave_id': 4, '_submit_twap_child_order::get_open_positions.done': Timestamp('2023-02-21 02:59:00-0500', tz='America/New_York'), '_submit_twap_child_order::bid_ask_market_data.start': Timestamp('2023-02-21 02:59:00-0500', tz='America/New_York'), '_submit_twap_child_order::bid_ask_market_data.done': Timestamp('2023-02-21 02:59:00-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.created': Timestamp('2023-02-21 02:59:00-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.limit_price_calculated': Timestamp('2023-02-21 02:59:00-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.submission_started': Timestamp('2023-02-21 02:59:00-0500', tz='America/New_York'), '_submit_single_order_to_ccxt::start.timestamp': Timestamp('2023-02-21 02:59:00-0500', tz='America/New_York'), '_submit_single_order_to_ccxt::attempt_num': 1, '_submit_single_order_to_ccxt::all_attempts_end.timestamp': Timestamp('2023-02-21 02:59:02-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.submitted': Timestamp('2023-02-21 02:59:02-0500', tz='America/New_York'), '_submit_twap_child_order::child_order.logged': Timestamp('2023-02-21 02:59:02-0500', tz='America/New_York'), '_submit_twap_orders::aligned_with_next_wave.end': Timestamp('2023-02-21 02:59:55-0500', tz='America/New_York')}, 'oms_parent_order_id': 1, 'ccxt_id': [9]}"
